5100,1.01613e-022nan,
5101,9.82067e-023nan,
5102,9.63751e-023nan,
5103,9.59536e-023nan,
5104,9.68944e-023nan,
5105,9.88833e-023nan,
5106,1.00985e-022nan,
5107,1.02107e-022nan,
5108,1.01971e-022nan,
5109,1.01251e-022nan,
5110,1.00661e-022nan,
5111,1.00686e-022nan,
5112,1.01157e-022nan,
5113,1.02431e-022nan,
5114,1.05596e-022nan,
5115,1.09706e-022nan,
5116,1.13539e-022nan,
5117,1.15339e-022nan,
5118,1.14985e-022nan,
5119,1.1278e-022nan,
5120,1.09192e-022nan,
5121,1.05678e-022nan,
5122,1.0331e-022nan,
5123,1.01944e-022nan,
5124,1.00485e-022nan,
5125,9.90003e-023nan,
5126,9.8081e-023nan,
5127,9.81117e-023nan,
5128,9.92003e-023nan,
5129,1.00803e-022nan,
5130,1.02055e-022nan,
5131,1.01673e-022nan,
5132,9.95521e-023nan,
5133,9.63127e-023nan,
5134,9.33972e-023nan,
5135,9.16041e-023nan,
5136,9.08011e-023nan,
5137,9.04976e-023nan,
5138,9.14224e-023nan,
5139,9.40198e-023nan,
5140,9.78229e-023nan,
5141,1.0182e-022nan,
5142,1.04778e-022nan,
5143,1.06266e-022nan,
5144,1.0648e-022nan,
5145,1.07198e-022nan,
5146,1.08684e-022nan,
5147,1.09877e-022nan,
5148,1.09862e-022nan,
5149,1.08783e-022nan,
5150,1.07401e-022nan,
5151,1.064e-022nan,
5152,1.06173e-022nan,
5153,1.06597e-022nan,
5154,1.0647e-022nan,
5155,1.05188e-022nan,
5156,1.02946e-022nan,
5157,1.00955e-022nan,
5158,9.98256e-023nan,
5159,9.87832e-023nan,
5160,9.78828e-023nan,
5161,9.67386e-023nan,
5162,9.58814e-023nan,
5163,9.56314e-023nan,
5164,9.53646e-023nan,
5165,9.43004e-023nan,
5166,9.25203e-023nan,
5167,9.09234e-023nan,
5168,9.01582e-023nan,
5169,9.03057e-023nan,
5170,9.10434e-023nan,
5171,9.26673e-023nan,
5172,9.52286e-023nan,
5173,9.84483e-023nan,
5174,1.01824e-022nan,
5175,1.03848e-022nan,
5176,1.04922e-022nan,
5177,1.05774e-022nan,
5178,1.065e-022nan,
5179,1.05744e-022nan,
5180,1.03931e-022nan,
5181,1.02756e-022nan,
5182,1.03482e-022nan,
5183,1.04769e-022nan,
5184,1.04431e-022nan,
5185,1.02621e-022nan,
5186,1.00125e-022nan,
5187,9.79854e-023nan,
5188,9.66329e-023nan,
5189,9.66436e-023nan,
5190,9.78975e-023nan,
5191,9.94064e-023nan,
5192,1.00665e-022nan,
5193,1.01094e-022nan,
5194,1.00299e-022nan,
5195,9.7655e-023nan,
5196,9.35568e-023nan,
5197,8.94151e-023nan,
5198,8.64931e-023nan,
5199,8.4642e-023nan,
5200,8.34469e-023nan,
5201,8.26017e-023nan,
5202,8.33987e-023nan,
5203,8.64486e-023nan,
5204,9.02941e-023nan,
5205,9.26091e-023nan,
5206,9.28268e-023nan,
5207,9.25635e-023nan,
5208,9.36138e-023nan,
5209,9.61081e-023nan,
5210,9.97604e-023nan,
5211,1.03371e-022nan,
5212,1.06269e-022nan,
5213,1.07485e-022nan,
5214,1.07326e-022nan,
5215,1.07101e-022nan,
5216,1.07216e-022nan,
5217,1.07075e-022nan,
5218,1.05677e-022nan,
5219,1.02543e-022nan,
5220,9.89344e-023nan,
5221,9.65619e-023nan,
5222,9.57562e-023nan,
5223,9.54264e-023nan,
5224,9.41416e-023nan,
5225,9.24175e-023nan,
5226,9.02712e-023nan,
5227,8.70327e-023nan,
5228,8.31525e-023nan,
5229,8.06545e-023nan,
5230,8.18455e-023nan,
5231,8.63531e-023nan,
5232,9.13934e-023nan,
5233,9.39233e-023nan,
5234,9.31835e-023nan,
5235,9.06403e-023nan,
5236,8.81299e-023nan,
5237,8.65051e-023nan,
5238,8.58476e-023nan,
5239,8.68839e-023nan,
5240,8.90886e-023nan,
5241,9.19009e-023nan,
5242,9.45351e-023nan,
5243,9.65937e-023nan,
5244,9.77569e-023nan,
5245,9.86032e-023nan,
5246,9.94293e-023nan,
5247,1.00684e-022nan,
5248,1.0238e-022nan,
5249,1.03867e-022nan,
5250,1.0416e-022nan,
5251,1.02318e-022nan,
5252,9.90102e-023nan,
5253,9.51803e-023nan,
5254,9.25221e-023nan,
5255,9.15751e-023nan,
5256,9.13564e-023nan,
5257,9.12491e-023nan,
5258,9.06258e-023nan,
5259,8.89658e-023nan,
5260,8.67484e-023nan,
5261,8.52504e-023nan,
5262,8.54744e-023nan,
5263,8.7137e-023nan,
5264,8.91666e-023nan,
5265,9.0489e-023nan,
5266,9.05647e-023nan,
5267,9.00806e-023nan,
5268,8.99075e-023nan,
5269,8.98692e-023nan,
5270,9.01333e-023nan,
5271,9.01157e-023nan,
5272,8.95408e-023nan,
5273,8.85735e-023nan,
5274,8.78439e-023nan,
5275,8.81509e-023nan,
5276,8.95044e-023nan,
5277,9.11531e-023nan,
5278,9.14761e-023nan,
5279,9.03674e-023nan,
5280,8.94249e-023nan,
5281,8.98381e-023nan,
5282,9.07524e-023nan,
5283,9.1155e-023nan,
5284,9.02851e-023nan,
5285,8.84019e-023nan,
5286,8.68337e-023nan,
5287,8.6897e-023nan,
5288,8.8819e-023nan,
5289,9.1608e-023nan,
5290,9.44146e-023nan,
5291,9.6016e-023nan,
5292,9.49535e-023nan,
5293,9.1217e-023nan,
5294,8.64299e-023nan,
5295,8.32323e-023nan,
5296,8.32572e-023nan,
5297,8.63686e-023nan,
5298,9.02976e-023nan,
5299,9.2204e-023nan,
5300,9.11604e-023nan,
5301,8.84395e-023nan,
5302,8.68008e-023nan,
5303,8.78574e-023nan,
5304,9.11877e-023nan,
5305,9.44532e-023nan,
5306,9.58082e-023nan,
5307,9.5025e-023nan,
5308,9.30397e-023nan,
5309,9.11639e-023nan,
5310,9.02479e-023nan,
5311,8.98534e-023nan,
5312,8.9266e-023nan,
5313,8.78797e-023nan,
5314,8.57755e-023nan,
5315,8.33904e-023nan,
5316,8.15017e-023nan,
5317,8.07147e-023nan,
5318,8.09479e-023nan,
5319,8.19551e-023nan,
5320,8.34524e-023nan,
5321,8.58671e-023nan,
5322,8.80614e-023nan,
5323,8.87641e-023nan,
5324,8.74239e-023nan,
5325,8.52381e-023nan,
5326,8.38012e-023nan,
5327,8.45433e-023nan,
5328,8.64689e-023nan,
5329,8.83024e-023nan,
5330,8.96811e-023nan,
5331,9.09345e-023nan,
5332,9.23634e-023nan,
5333,9.35748e-023nan,
5334,9.38784e-023nan,
5335,9.28543e-023nan,
5336,9.08807e-023nan,
5337,8.88584e-023nan,
5338,8.82723e-023nan,
5339,8.87724e-023nan,
5340,8.94435e-023nan,
5341,8.86635e-023nan,
5342,8.63348e-023nan,
5343,8.38826e-023nan,
5344,8.21884e-023nan,
5345,8.11171e-023nan,
5346,7.96977e-023nan,
5347,7.73044e-023nan,
5348,7.45704e-023nan,
5349,7.32643e-023nan,
5350,7.4367e-023nan,
5351,7.72941e-023nan,
5352,8.00897e-023nan,
5353,8.16049e-023nan,
5354,8.15142e-023nan,
5355,8.06812e-023nan,
5356,8.02189e-023nan,
5357,8.12763e-023nan,
5358,8.34206e-023nan,
5359,8.52679e-023nan,
5360,8.63206e-023nan,
5361,8.7448e-023nan,
5362,8.96009e-023nan,
5363,9.24283e-023nan,
5364,9.43728e-023nan,
5365,9.43353e-023nan,
5366,9.26238e-023nan,
5367,9.02267e-023nan,
5368,8.80907e-023nan,
5369,8.63541e-023nan,
5370,8.53352e-023nan,
5371,8.46342e-023nan,
5372,8.31883e-023nan,
5373,8.14566e-023nan,
5374,8.0344e-023nan,
5375,8.04293e-023nan,
5376,8.08193e-023nan,
5377,8.04311e-023nan,
5378,7.95821e-023nan,
5379,7.93052e-023nan,
5380,8.00367e-023nan,
5381,8.09101e-023nan,
5382,8.063e-023nan,
5383,7.9356e-023nan,
5384,7.79969e-023nan,
5385,7.74594e-023nan,
5386,7.78047e-023nan,
5387,7.82017e-023nan,
5388,7.8166e-023nan,
5389,7.76875e-023nan,
5390,7.72017e-023nan,
5391,7.72426e-023nan,
5392,7.81405e-023nan,
5393,7.98674e-023nan,
5394,8.19458e-023nan,
5395,8.32684e-023nan,
5396,8.38232e-023nan,
5397,8.42535e-023nan,
5398,8.45582e-023nan,
5399,8.47344e-023nan,
5400,8.46448e-023nan,
5401,8.45338e-023nan,
5402,8.46545e-023nan,
5403,8.49615e-023nan,
5404,8.50638e-023nan,
5405,8.48532e-023nan,
5406,8.41328e-023nan,
5407,8.28746e-023nan,
5408,8.10636e-023nan,
5409,7.86286e-023nan,
5410,7.61231e-023nan,
5411,7.33574e-023nan,
5412,7.0548e-023nan,
5413,6.8545e-023nan,
5414,6.82912e-023nan,
5415,6.93815e-023nan,
5416,7.07884e-023nan,
5417,7.14189e-023nan,
5418,7.1108e-023nan,
5419,6.99442e-023nan,
5420,6.88398e-023nan,
5421,6.92336e-023nan,
5422,7.16377e-023nan,
5423,7.48229e-023nan,
5424,7.71314e-023nan,
5425,7.79879e-023nan,
5426,7.79134e-023nan,
5427,7.78861e-023nan,
5428,7.9388e-023nan,
5429,8.21855e-023nan,
5430,8.4975e-023nan,
5431,8.68886e-023nan,
5432,8.72672e-023nan,
5433,8.64783e-023nan,
5434,8.55727e-023nan,
5435,8.54398e-023nan,
5436,8.58067e-023nan,
5437,8.62523e-023nan,
5438,8.65607e-023nan,
5439,8.57887e-023nan,
5440,8.32992e-023nan,
5441,8.0067e-023nan,
5442,7.7518e-023nan,
5443,7.66049e-023nan,
5444,7.663e-023nan,
5445,7.63257e-023nan,
5446,7.46684e-023nan,
5447,7.14789e-023nan,
5448,6.79803e-023nan,
5449,6.58414e-023nan,
5450,6.58057e-023nan,
5451,6.64699e-023nan,
5452,6.67419e-023nan,
5453,6.6715e-023nan,
5454,6.73925e-023nan,
5455,6.92331e-023nan,
5456,7.14476e-023nan,
5457,7.31055e-023nan,
5458,7.34478e-023nan,
5459,7.33642e-023nan,
5460,7.40902e-023nan,
5461,7.57029e-023nan,
5462,7.7395e-023nan,
5463,7.82249e-023nan,
5464,7.87827e-023nan,
5465,7.9707e-023nan,
5466,8.11085e-023nan,
5467,8.25361e-023nan,
5468,8.31619e-023nan,
5469,8.32961e-023nan,
5470,8.36412e-023nan,
5471,8.46484e-023nan,
5472,8.5951e-023nan,
5473,8.64562e-023nan,
5474,8.56695e-023nan,
5475,8.35591e-023nan,
5476,8.05777e-023nan,
5477,7.76917e-023nan,
5478,7.5481e-023nan,
5479,7.39491e-023nan,
5480,7.26063e-023nan,
5481,7.10622e-023nan,
5482,6.88212e-023nan,
5483,6.6453e-023nan,
5484,6.48332e-023nan,
5485,6.46591e-023nan,
5486,6.54614e-023nan,
5487,6.60035e-023nan,
5488,6.61145e-023nan,
5489,6.63845e-023nan,
5490,6.75509e-023nan,
5491,6.95952e-023nan,
5492,7.19084e-023nan,
5493,7.35691e-023nan,
5494,7.41444e-023nan,
5495,7.39528e-023nan,
5496,7.44343e-023nan,
5497,7.62318e-023nan,
5498,7.93668e-023nan,
5499,8.27339e-023nan,
5500,8.49952e-023nan,
5501,8.5686e-023nan,
5502,8.50767e-023nan,
5503,8.43658e-023nan,
5504,8.41085e-023nan,
5505,8.38167e-023nan,
5506,8.30172e-023nan,
5507,8.1794e-023nan,
5508,8.06356e-023nan,
5509,7.93395e-023nan,
5510,7.7603e-023nan,
5511,7.55828e-023nan,
5512,7.35335e-023nan,
5513,7.17405e-023nan,
5514,7.04312e-023nan,
5515,6.96487e-023nan,
5516,6.88011e-023nan,
5517,6.73446e-023nan,
5518,6.55011e-023nan,
5519,6.45474e-023nan,
5520,6.46199e-023nan,
5521,6.49492e-023nan,
5522,6.45618e-023nan,
5523,6.35021e-023nan,
5524,6.2555e-023nan,
5525,6.27118e-023nan,
5526,6.39959e-023nan,
5527,6.62371e-023nan,
5528,6.90202e-023nan,
5529,7.14859e-023nan,
5530,7.29456e-023nan,
5531,7.36878e-023nan,
5532,7.46321e-023nan,
5533,7.60077e-023nan,
5534,7.74855e-023nan,
5535,7.83539e-023nan,
5536,7.87522e-023nan,
5537,7.90305e-023nan,
5538,7.91967e-023nan,
5539,7.93679e-023nan,
5540,7.93483e-023nan,
5541,7.85685e-023nan,
5542,7.69088e-023nan,
5543,7.47908e-023nan,
5544,7.31421e-023nan,
5545,7.21912e-023nan,
5546,7.14369e-023nan,
5547,7.0482e-023nan,
5548,6.96163e-023nan,
5549,6.92057e-023nan,
5550,6.88077e-023nan,
5551,6.78611e-023nan,
5552,6.61383e-023nan,
5553,6.42299e-023nan,
5554,6.32246e-023nan,
5555,6.33892e-023nan,
5556,6.44104e-023nan,
5557,6.52098e-023nan,
5558,6.50823e-023nan,
5559,6.41302e-023nan,
5560,6.33487e-023nan,
5561,6.37072e-023nan,
5562,6.55612e-023nan,
5563,6.83021e-023nan,
5564,7.11685e-023nan,
5565,7.37701e-023nan,
5566,7.55071e-023nan,
5567,7.61284e-023nan,
5568,7.56142e-023nan,
5569,7.47178e-023nan,
5570,7.43315e-023nan,
5571,7.46338e-023nan,
5572,7.54961e-023nan,
5573,7.69787e-023nan,
5574,7.8071e-023nan,
5575,7.77268e-023nan,
5576,7.56002e-023nan,
5577,7.24903e-023nan,
5578,7.00424e-023nan,
5579,6.96511e-023nan,
5580,7.05628e-023nan,
5581,7.1365e-023nan,
5582,7.06082e-023nan,
5583,6.82814e-023nan,
5584,6.53174e-023nan,
5585,6.33015e-023nan,
5586,6.22799e-023nan,
5587,6.17048e-023nan,
5588,6.10326e-023nan,
5589,6.01378e-023nan,
5590,5.97875e-023nan,
5591,6.02002e-023nan,
5592,6.12065e-023nan,
5593,6.20335e-023nan,
5594,6.22885e-023nan,
5595,6.27265e-023nan,
5596,6.4382e-023nan,
5597,6.70657e-023nan,
5598,6.99075e-023nan,
5599,7.15588e-023nan,
5600,7.15073e-023nan,
5601,7.05079e-023nan,
5602,6.99729e-023nan,
5603,7.07036e-023nan,
5604,7.14939e-023nan,
5605,7.11665e-023nan,
5606,6.93121e-023nan,
5607,6.72521e-023nan,
5608,6.65964e-023nan,
5609,6.83783e-023nan,
5610,7.13752e-023nan,
5611,7.37068e-023nan,
5612,7.39648e-023nan,
5613,7.25292e-023nan,
5614,7.04105e-023nan,
5615,6.85976e-023nan,
5616,6.70417e-023nan,
5617,6.52648e-023nan,
5618,6.30524e-023nan,
5619,6.10481e-023nan,
5620,6.0094e-023nan,
5621,6.03676e-023nan,
5622,6.14693e-023nan,
5623,6.26449e-023nan,
5624,6.37399e-023nan,
5625,6.46903e-023nan,
5626,6.57418e-023nan,
5627,6.72114e-023nan,
5628,6.83604e-023nan,
5629,6.89301e-023nan,
5630,6.86202e-023nan,
5631,6.81164e-023nan,
5632,6.82041e-023nan,
5633,6.96018e-023nan,
5634,7.12987e-023nan,
5635,7.23851e-023nan,
5636,7.22898e-023nan,
5637,7.17531e-023nan,
5638,7.16461e-023nan,
5639,7.21251e-023nan,
5640,7.24723e-023nan,
5641,7.18361e-023nan,
5642,6.99188e-023nan,
5643,6.7111e-023nan,
5644,6.46041e-023nan,
5645,6.29209e-023nan,
5646,6.23559e-023nan,
5647,6.24984e-023nan,
5648,6.30667e-023nan,
5649,6.36867e-023nan,
5650,6.40584e-023nan,
5651,6.36317e-023nan,
5652,6.23817e-023nan,
5653,6.0755e-023nan,
5654,5.95402e-023nan,
5655,5.9795e-023nan,
5656,6.15144e-023nan,
5657,6.36455e-023nan,
5658,6.5022e-023nan,
5659,6.53133e-023nan,
5660,6.54693e-023nan,
5661,6.62711e-023nan,
5662,6.79256e-023nan,
5663,6.9559e-023nan,
5664,7.03764e-023nan,
5665,7.00905e-023nan,
5666,6.90268e-023nan,
5667,6.83982e-023nan,
5668,6.89349e-023nan,
5669,7.0614e-023nan,
5670,7.26826e-023nan,
5671,7.37717e-023nan,
5672,7.33403e-023nan,
5673,7.1647e-023nan,
5674,6.92439e-023nan,
5675,6.62178e-023nan,
5676,6.3331e-023nan,
5677,6.1232e-023nan,
5678,6.05815e-023nan,
5679,6.10003e-023nan,
5680,6.15341e-023nan,
5681,6.14201e-023nan,
5682,6.03706e-023nan,
5683,5.85298e-023nan,
5684,5.71543e-023nan,
5685,5.68557e-023nan,
5686,5.77171e-023nan,
5687,5.92927e-023nan,
5688,6.07422e-023nan,
5689,6.1349e-023nan,
5690,6.13719e-023nan,
5691,6.09933e-023nan,
5692,6.06947e-023nan,
5693,6.12179e-023nan,
5694,6.27446e-023nan,
5695,6.51598e-023nan,
5696,6.78699e-023nan,
5697,7.01182e-023nan,
5698,7.16004e-023nan,
5699,7.23443e-023nan,
5700,7.23503e-023nan,
5701,7.1948e-023nan,
5702,7.14819e-023nan,
5703,7.11637e-023nan,
5704,7.08119e-023nan,
5705,7.0125e-023nan,
5706,6.89647e-023nan,
5707,6.74557e-023nan,
5708,6.58755e-023nan,
5709,6.39544e-023nan,
5710,6.19284e-023nan,
5711,6.00386e-023nan,
5712,5.86944e-023nan,
5713,5.8211e-023nan,
5714,5.85667e-023nan,
5715,5.88832e-023nan,
5716,5.92227e-023nan,
5717,5.92007e-023nan,
5718,5.85976e-023nan,
5719,5.76517e-023nan,
5720,5.70685e-023nan,
5721,5.72716e-023nan,
5722,5.82025e-023nan,
5723,5.917e-023nan,
5724,5.94131e-023nan,
5725,5.87979e-023nan,
5726,5.8429e-023nan,
5727,5.96235e-023nan,
5728,6.23013e-023nan,
5729,6.52029e-023nan,
5730,6.68544e-023nan,
5731,6.71891e-023nan,
5732,6.68378e-023nan,
5733,6.65881e-023nan,
5734,6.69182e-023nan,
5735,6.73912e-023nan,
5736,6.76668e-023nan,
5737,6.76468e-023nan,
5738,6.71477e-023nan,
5739,6.6143e-023nan,
5740,6.45514e-023nan,
5741,6.2258e-023nan,
5742,5.96176e-023nan,
5743,5.71559e-023nan,
5744,5.54369e-023nan,
5745,5.48579e-023nan,
5746,5.55918e-023nan,
5747,5.69729e-023nan,
5748,5.80829e-023nan,
5749,5.81304e-023nan,
5750,5.75002e-023nan,
5751,5.67422e-023nan,
5752,5.64315e-023nan,
5753,5.65212e-023nan,
5754,5.71916e-023nan,
5755,5.83133e-023nan,
5756,5.98476e-023nan,
5757,6.13147e-023nan,
5758,6.23293e-023nan,
5759,6.30618e-023nan,
5760,6.38088e-023nan,
5761,6.54716e-023nan,
5762,6.78986e-023nan,
5763,7.01112e-023nan,
5764,7.07312e-023nan,
5765,6.98341e-023nan,
5766,6.83054e-023nan,
5767,6.68457e-023nan,
5768,6.60412e-023nan,
5769,6.58159e-023nan,
5770,6.55357e-023nan,
5771,6.44712e-023nan,
5772,6.25799e-023nan,
5773,6.02041e-023nan,
5774,5.79324e-023nan,
5775,5.65878e-023nan,
5776,5.61997e-023nan,
5777,5.59204e-023nan,
5778,5.52565e-023nan,
5779,5.42876e-023nan,
5780,5.39247e-023nan,
5781,5.45613e-023nan,
5782,5.55079e-023nan,
5783,5.60574e-023nan,
5784,5.58708e-023nan,
5785,5.52422e-023nan,
5786,5.49981e-023nan,
5787,5.56017e-023nan,
5788,5.70009e-023nan,
5789,5.80731e-023nan,
5790,5.82302e-023nan,
5791,5.83031e-023nan,
5792,5.92255e-023nan,
5793,6.14191e-023nan,
5794,6.42122e-023nan,
5795,6.6475e-023nan,
5796,6.74814e-023nan,
5797,6.7591e-023nan,
5798,6.76817e-023nan,
5799,6.78666e-023nan,
5800,6.82025e-023nan,
5801,6.79034e-023nan,
5802,6.62157e-023nan,
5803,6.34786e-023nan,
5804,6.03987e-023nan,
5805,5.7875e-023nan,
5806,5.6177e-023nan,
5807,5.52978e-023nan,
5808,5.48083e-023nan,
5809,5.40302e-023nan,
5810,5.31193e-023nan,
5811,5.22324e-023nan,
5812,5.17063e-023nan,
5813,5.17441e-023nan,
5814,5.25899e-023nan,
5815,5.38976e-023nan,
5816,5.51905e-023nan,
5817,5.56791e-023nan,
5818,5.54425e-023nan,
5819,5.50017e-023nan,
5820,5.49687e-023nan,
5821,5.58731e-023nan,
5822,5.72611e-023nan,
5823,5.88101e-023nan,
5824,5.98704e-023nan,
5825,6.0679e-023nan,
5826,6.18972e-023nan,
5827,6.37831e-023nan,
5828,6.59352e-023nan,
5829,6.76735e-023nan,
5830,6.83624e-023nan,
5831,6.78334e-023nan,
5832,6.67208e-023nan,
5833,6.543e-023nan,
5834,6.46476e-023nan,
5835,6.36514e-023nan,
5836,6.20106e-023nan,
5837,5.95505e-023nan,
5838,5.68717e-023nan,
5839,5.4786e-023nan,
5840,5.36957e-023nan,
5841,5.34077e-023nan,
5842,5.34262e-023nan,
5843,5.32875e-023nan,
5844,5.30925e-023nan,
5845,5.33572e-023nan,
5846,5.42294e-023nan,
5847,5.53442e-023nan,
5848,5.58908e-023nan,
5849,5.55222e-023nan,
5850,5.462e-023nan,
5851,5.41445e-023nan,
5852,5.44745e-023nan,
5853,5.51735e-023nan,
5854,5.55119e-023nan,
5855,5.54826e-023nan,
5856,5.55996e-023nan,
5857,5.62598e-023nan,
5858,5.75084e-023nan,
5859,5.89612e-023nan,
5860,6.00595e-023nan,
5861,6.06151e-023nan,
5862,6.07507e-023nan,
5863,6.09342e-023nan,
5864,6.16042e-023nan,
5865,6.23629e-023nan,
5866,6.28057e-023nan,
5867,6.22044e-023nan,
5868,6.09304e-023nan,
5869,5.96453e-023nan,
5870,5.86938e-023nan,
5871,5.83948e-023nan,
5872,5.81704e-023nan,
5873,5.74964e-023nan,
5874,5.66606e-023nan,
5875,5.55423e-023nan,
5876,5.44593e-023nan,
5877,5.35566e-023nan,
5878,5.28852e-023nan,
5879,5.28594e-023nan,
5880,5.33916e-023nan,
5881,5.43408e-023nan,
5882,5.52711e-023nan,
5883,5.59399e-023nan,
5884,5.58533e-023nan,
5885,5.51099e-023nan,
5886,5.42252e-023nan,
5887,5.3788e-023nan,
5888,5.41816e-023nan,
5889,5.54187e-023nan,
5890,5.67608e-023nan,
5891,5.7879e-023nan,
5892,5.83761e-023nan,
5893,5.83641e-023nan,
5894,5.8018e-023nan,
5895,5.78737e-023nan,
5896,5.8069e-023nan,
5897,5.85477e-023nan,
5898,5.90553e-023nan,
5899,5.92019e-023nan,
5900,5.90973e-023nan,
5901,5.90926e-023nan,
5902,5.92443e-023nan,
5903,5.96575e-023nan,
5904,5.99874e-023nan,
5905,5.97228e-023nan,
5906,5.87748e-023nan,
5907,5.72157e-023nan,
5908,5.57401e-023nan,
5909,5.47186e-023nan,
5910,5.42329e-023nan,
5911,5.42822e-023nan,
5912,5.45244e-023nan,
5913,5.45587e-023nan,
5914,5.4342e-023nan,
5915,5.39013e-023nan,
5916,5.34611e-023nan,
5917,5.31873e-023nan,
5918,5.28689e-023nan,
5919,5.27567e-023nan,
5920,5.30494e-023nan,
5921,5.37453e-023nan,
5922,5.47714e-023nan,
5923,5.5915e-023nan,
5924,5.68375e-023nan,
5925,5.74608e-023nan,
5926,5.78643e-023nan,
5927,5.80894e-023nan,
5928,5.81851e-023nan,
5929,5.80508e-023nan,
5930,5.76151e-023nan,
5931,5.71175e-023nan,
5932,5.66896e-023nan,
5933,5.65721e-023nan,
5934,5.66419e-023nan,
5935,5.68312e-023nan,
5936,5.68904e-023nan,
5937,5.66901e-023nan,
5938,5.64475e-023nan,
5939,5.61787e-023nan,
5940,5.57113e-023nan,
5941,5.49284e-023nan,
5942,5.41635e-023nan,
5943,5.3747e-023nan,
5944,5.39825e-023nan,
5945,5.46098e-023nan,
5946,5.50965e-023nan,
5947,5.49951e-023nan,
5948,5.444e-023nan,
5949,5.36769e-023nan,
5950,5.28663e-023nan,
5951,5.21007e-023nan,
5952,5.18161e-023nan,
5953,5.25091e-023nan,
5954,5.40722e-023nan,
5955,5.61346e-023nan,
5956,5.7817e-023nan,
5957,5.84521e-023nan,
5958,5.79473e-023nan,
5959,5.69048e-023nan,
5960,5.58187e-023nan,
5961,5.48887e-023nan,
5962,5.41987e-023nan,
5963,5.34217e-023nan,
5964,5.24783e-023nan,
5965,5.14291e-023nan,
5966,5.05579e-023nan,
5967,5.03951e-023nan,
5968,5.08681e-023nan,
5969,5.13428e-023nan,
5970,5.16898e-023nan,
5971,5.16755e-023nan,
5972,5.17942e-023nan,
5973,5.22272e-023nan,
5974,5.31644e-023nan,
5975,5.4296e-023nan,
5976,5.52433e-023nan,
5977,5.57822e-023nan,
5978,5.59129e-023nan,
5979,5.56798e-023nan,
5980,5.52428e-023nan,
5981,5.46746e-023nan,
5982,5.4237e-023nan,
5983,5.43365e-023nan,
5984,5.48721e-023nan,
5985,5.55495e-023nan,
5986,5.6413e-023nan,
5987,5.70783e-023nan,
5988,5.72641e-023nan,
5989,5.68716e-023nan,
5990,5.5925e-023nan,
5991,5.44645e-023nan,
5992,5.30941e-023nan,
5993,5.18756e-023nan,
5994,5.08933e-023nan,
5995,5.01067e-023nan,
5996,4.95501e-023nan,
5997,4.91308e-023nan,
5998,4.89085e-023nan,
5999,4.87501e-023nan,
6000,4.85708e-023nan,
6001,4.85286e-023nan,
6002,4.86115e-023nan,
6003,4.89595e-023nan,
6004,4.9215e-023nan,
6005,4.9393e-023nan,
6006,4.95447e-023nan,
6007,4.96704e-023nan,
6008,4.9964e-023nan,
6009,5.04787e-023nan,
6010,5.13714e-023nan,
6011,5.25073e-023nan,
6012,5.36729e-023nan,
6013,5.44597e-023nan,
6014,5.47748e-023nan,
6015,5.49164e-023nan,
6016,5.52915e-023nan,
6017,5.59205e-023nan,
6018,5.67651e-023nan,
6019,5.72167e-023nan,
6020,5.71642e-023nan,
6021,5.68916e-023nan,
6022,5.64612e-023nan,
6023,5.59592e-023nan,
6024,5.54084e-023nan,
6025,5.4627e-023nan,
6026,5.38716e-023nan,
6027,5.29831e-023nan,
6028,5.20712e-023nan,
6029,5.13288e-023nan,
6030,5.07641e-023nan,
6031,5.03746e-023nan,
6032,4.98868e-023nan,
6033,4.93309e-023nan,
6034,4.86068e-023nan,
6035,4.78298e-023nan,
6036,4.72636e-023nan,
6037,4.68125e-023nan,
6038,4.65609e-023nan,
6039,4.65495e-023nan,
6040,4.67014e-023nan,
6041,4.69556e-023nan,
6042,4.74656e-023nan,
6043,4.81831e-023nan,
6044,4.91456e-023nan,
6045,5.03168e-023nan,
6046,5.15753e-023nan,
6047,5.26655e-023nan,
6048,5.34635e-023nan,
6049,5.41228e-023nan,
6050,5.47301e-023nan,
6051,5.54913e-023nan,
6052,5.61956e-023nan,
6053,5.66028e-023nan,
6054,5.66599e-023nan,
6055,5.65186e-023nan,
6056,5.61988e-023nan,
6057,5.58267e-023nan,
6058,5.53427e-023nan,
6059,5.44469e-023nan,
6060,5.34203e-023nan,
6061,5.24551e-023nan,
6062,5.18093e-023nan,
6063,5.17355e-023nan,
6064,5.18485e-023nan,
6065,5.16035e-023nan,
6066,5.06432e-023nan,
6067,4.91276e-023nan,
6068,4.7521e-023nan,
6069,4.62894e-023nan,
6070,4.56674e-023nan,
6071,4.56209e-023nan,
6072,4.57741e-023nan,
6073,4.58704e-023nan,
6074,4.63088e-023nan,
6075,4.69908e-023nan,
6076,4.79935e-023nan,
6077,4.91421e-023nan,
6078,5.01605e-023nan,
6079,5.09566e-023nan,
6080,5.16246e-023nan,
6081,5.24375e-023nan,
6082,5.3656e-023nan,
6083,5.52362e-023nan,
6084,5.67215e-023nan,
6085,5.78214e-023nan,
6086,5.80394e-023nan,
6087,5.74091e-023nan,
6088,5.64239e-023nan,
6089,5.55192e-023nan,
6090,5.51046e-023nan,
6091,5.4787e-023nan,
6092,5.43318e-023nan,
6093,5.34212e-023nan,
6094,5.2326e-023nan,
6095,5.11338e-023nan,
6096,5.00936e-023nan,
6097,4.92828e-023nan,
6098,4.83447e-023nan,
6099,4.7573e-023nan,
